timestamp,x,y,angle,speed,lateral_offset,steering_input,acceleration_input,nearest_hazard_type,nearest_hazard_distance,target_path_x,target_path_y,current_path_segment
1747502689.7730117,1239.5705350163707,451.82811785881165,0.0870368206825734,3.5,1.9206476665152081,-0.3586699436353342,0.0,plothole,122.84448619078573,400.0,450.0,0
1747502689.7893374,1242.930172150323,451.72742858176224,359.77933787988724,3.5,1.8281178588116518,-0.3076989407952624,0.0,plothole,126.13946852396118,400.0,450.0,0
1747502689.8050132,1246.2893573791425,451.61629912401224,359.5188494643274,3.5,1.72742858176224,-0.26048841555984836,0.0,plothole,129.4397012614535,400.0,450.0,0
1747502689.8217394,1249.648164095604,451.49782354121834,359.3025605997937,3.5,1.6162991240122437,-0.21628886453368068,0.0,plothole,132.7441920245409,400.0,450.0,0
1747502689.8372808,1253.0066792201767,451.3747580088915,359.12725701124464,3.5,1.497823541218338,-0.17530358854907035,0.0,plothole,136.05212676113703,400.0,450.0,0
1747502689.8541138,1256.5748877554174,451.2417030055661,358.9895959932231,3.5,1.3747580088914901,-0.13766101802156072,0.0,plothole,139.56983775667626,400.0,450.0,0
1747502689.8704498,1259.9104560741387,453.0164052316149,0.799274064695453,3.5,1.2417030055660803,1.8096780714723764,0.0,plothole,142.48877185763763,400.0,450.0,0
1747502689.8875093,1262.997193033654,454.75391924386406,2.1589046764734747,3.5,3.016405231614897,1.359630611778016,0.0,plothole,141.34215230944693,400.0,450.0,0
1747502689.9026759,1266.2584055996563,456.6618177210763,3.11268915098492,3.5,4.753919243864061,0.9537844745114512,0.0,plothole,138.67553119191385,400.0,450.0,0
1747502689.9185748,1269.5050185874356,458.5378639636301,3.6686095330389947,3.5,6.661817721076318,0.5559203820540688,0.0,plothole,136.06655405625872,400.0,450.0,0
1747502689.9345238,1272.7572721109289,460.2454314289927,3.8666701936846466,3.5,8.537863963630116,0.19806066064563765,0.0,plothole,133.4556351435111,400.0,450.0,0
1747502689.950874,1276.0232612645245,461.78376588534013,3.766989712264825,3.5,10.245431428992674,-0.09968048141982422,0.0,plothole,130.82857042345626,400.0,450.0,0
1747502689.9670413,1279.3071804871806,463.15520198657526,3.42568829684038,3.5,11.78376588534013,-0.3413014154244536,0.0,plothole,128.1761605777615,400.0,450.0,0
1747502689.9824057,1282.6103301875962,464.36462024975236,2.8940789548898236,3.5,13.155201986575264,-0.5316093419505705,0.0,plothole,125.49324327855231,400.0,450.0,0
1747502689.998278,1285.932010899515,465.4189710887631,2.2181648044878557,3.5,14.364620249752363,-0.6759141504019794,0.0,plothole,122.77780366251162,400.0,450.0,0
1747502690.0149326,1289.2702730893132,466.32683507807747,1.4384252787905836,3.5,15.4189710887631,-0.7797395256972663,0.0,plothole,120.03019649266042,400.0,450.0,0
1747502690.0308707,1292.6225118157067,467.09800963152225,0.5898458282239374,3.5,16.326835078077465,-0.8485794505666604,0.0,plothole,117.25249455776623,400.0,450.0,0
1747502690.0468688,1295.9859110387306,467.7431240397695,359.70213370414956,3.5,17.098009631522245,-0.8877121240743691,0.0,plothole,114.44796457569562,400.0,450.0,0
1747502690.0623348,1299.3577528333713,468.2732895405854,358.8000624323174,3.5,17.743124039769498,-0.902071271832142,0.0,plothole,111.62066295188349,400.0,450.0,0
1747502690.0787606,1302.7356126519014,468.6997912714999,357.9038947165405,3.5,18.27328954058538,-0.8961677157769259,0.0,plothole,108.77513831794751,400.0,450.0,0
1747502690.0944288,1306.1174639416663,469.03382672608757,357.02984364745043,3.5,18.69979127149992,-0.8740510690900578,0.0,plothole,105.91622510337262,400.0,450.0,0
1747502690.110574,1309.5017148509498,469.2862922827916,356.1905424970449,3.5,19.033826726087568,-0.8393011504055607,0.0,plothole,103.04891179388333,400.0,450.0,0
1747502690.1271796,1313.0987900781124,469.4789492497171,355.39550258131544,3.5,19.286292282791578,-0.7950399157294328,0.0,plothole,99.99993352369815,400.0,450.0,0
1747502690.143519,1316.4846213017324,469.5977812425294,354.6497717856617,3.5,19.478949249717118,-0.745730795653742,0.0,plothole,97.13268442340528,400.0,450.0,0
1747502690.1600282,1319.870437333819,469.6645011439224,353.9600234300183,3.5,19.59778124252938,-0.6897483556434167,0.0,plothole,94.2725277424346,400.0,450.0,0
1747502690.1760507,1323.2560388279126,469.68755610089914,353.32882337495175,3.5,19.664501143922394,-0.6312000550665289,0.0,plothole,91.42477130221796,400.0,450.0,0
1747502690.1911428,1326.6414227895025,469.67463428639445,352.75714237997965,3.5,19.687556100899144,-0.5716809949720982,0.0,plothole,88.59486521145317,400.0,450.0,0
1747502690.2073307,1330.026723139172,469.63266122522873,352.2446476157868,3.5,19.67463428639445,-0.5124947641928657,0.0,plothole,85.78846388029343,400.0,450.0,0
1747502690.2233982,1333.4121592151293,469.56781282253564,351.78995983717255,3.5,19.63266122522873,-0.45468777861424314,0.0,plothole,83.01149684472149,400.0,450.0,0
1747502690.2393932,1336.7979933894883,469.4855409713694,351.3908786250951,3.5,19.567812822535643,-0.3990812120774194,0.0,plothole,80.27024607427238,400.0,450.0,0
1747502690.255997,1340.1844979304935,469.3906083102348,351.04457830552997,3.5,19.485540971369403,-0.3463003195651595,0.0,plothole,77.57142822639122,400.0,450.0,0
1747502690.271057,1343.5719305529522,469.28712934489454,350.7477771599869,3.5,19.390608310234825,-0.2968011455430428,0.0,plothole,74.92228066857825,400.0,450.0,0
1747502690.287602,1346.9605176844889,469.17861571142606,350.49688244164764,3.5,19.287129344894538,-0.250894718339282,0.0,plothole,72.33064998732925,400.0,450.0,0
1747502690.3034022,1350.3504442670085,469.0680238288775,350.2881135579325,3.5,19.178615711426062,-0.2087688837151518,0.0,plothole,69.80508109697111,400.0,450.0,0
1747502690.319919,1353.7418488526844,468.9578035728292,350.1176056096761,3.5,19.06802382887747,-0.17050794825638604,0.0,plothole,67.35490389157737,400.0,450.0,0
1747502690.3359575,1357.1348227947522,468.84994690581243,349.9814953089122,3.5,18.95780357282922,-0.13611030076390307,0.0,plothole,64.99031258224558,400.0,450.0,0
1747502690.3519502,1360.5294124384104,468.74603564006543,349.8759911413684,3.5,18.84994690581243,-0.10550416754381331,0.0,plothole,62.72243038243682,400.0,450.0,0
1747502690.3680198,1363.9256233581825,468.64728769607143,349.7974294994955,3.5,18.74603564006543,-0.07856164187290915,0.0,plothole,60.56334906756762,400.0,450.0,0
1747502690.3825607,1367.323425844512,468.554601368944,349.74231838669954,3.5,18.64728769607143,-0.05511111279594161,0.0,plothole,58.52612931534221,400.0,450.0,0
1747502690.3982472,1370.7227609995346,468.4685972341735,349.70737018094627,3.5,18.55460136894402,-0.03494820575326685,0.0,plothole,56.62474407305432,400.0,450.0,0
1747502690.4142208,1374.1235469500332,468.38965742236707,349.6895248429053,3.5,18.4685972341735,-0.01784533804095645,0.0,plothole,54.87394434429856,400.0,450.0,0
1747502690.430526,1377.5256848184324,468.3179620751061,349.685964857221,3.5,18.389657422367065,-0.0035599856843191446,0.0,plothole,53.289026093294524,400.0,450.0,0
1747502690.4464245,1380.92906420705,468.2535228647786,349.69412310279426,3.5,18.317962075106095,0.008158245573270051,0.0,plothole,51.885480251034814,400.0,450.0,0
1747502690.4623785,1384.3335680455532,468.19621352267006,349.7116847573106,3.5,18.253522864778574,0.017561654516327962,0.0,plothole,50.678517027495104,400.0,450.0,0
1747502690.4785497,1387.7390767270326,468.1457973731505,349.73658425156515,3.5,18.196213522670064,0.024899494254555066,0.0,plothole,49.68247220300188,400.0,450.0,0
1747502690.4949653,1391.1454715157122,468.10195191823834,349.7669981999879,3.5,18.145797373150515,0.030413948422733483,0.0,plothole,48.910126283046665,400.0,450.0,0
1747502690.5107837,1394.5526372510678,468.0642905565452,349.801335145258,3.5,18.101951918238342,0.03433694527012676,0.0,plothole,48.37199383550824,400.0,450.0,0
1747502690.5261645,1397.9604644014062,468.032381553813,349.83822286749444,3.5,18.06429055654519,0.036887722236429,0.0,plothole,48.07566310711693,400.0,450.0,0
1747502690.5424442,1401.3688505371579,468.00576440913284,349.87649392292354,3.5,18.032381553813025,0.03827105542910658,0.0,plothole,48.025276347963235,400.0,450.0,0
1747502690.558219,1404.777701302642,467.98396378170776,349.9151699939789,3.5,18.005764409132837,0.03867607105536308,0.0,plothole,48.22123194135032,400.0,450.0,0
1747502690.5745459,1408.1869309669821,467.96650115802044,349.9534455533011,3.5,17.983963781707757,0.03827555932218729,0.0,plothole,48.660158980427724,400.0,450.0,0
1747502690.590767,1411.5964626320902,467.9529044489011,349.990671268845,3.5,17.966501158020435,0.03722571554391152,0.0,plothole,49.335169916226064,400.0,450.0,0
1747502690.6070156,1415.0062281697492,467.94271571078076,350.02633750690643,3.5,17.95290444890111,0.03566623806142388,0.0,plothole,50.23635012227016,400.0,450.0,0
1747502690.6227899,1418.4161679520946,467.9354971859243,350.06005822485747,3.5,17.94271571078076,0.03372071795104148,0.0,plothole,51.35140828157985,400.0,450.0,0
1747502690.638988,1422.0393593361441,467.93054451998927,350.0915554860693,3.5,17.935497185924305,0.03149726121182539,0.0,plothole,52.75481454739795,400.0,450.0,0
1747502690.655515,1425.4495053202625,467.9280856546574,350.1206911368655,3.5,17.93054451998927,0.02913565079620639,0.0,plothole,54.26581534968622,400.0,450.0,0
1747502690.6712809,1428.5677436228864,466.4092924033806,348.39632875548176,3.5,17.928085654657423,-1.7243623813837416,0.0,plothole,54.49714118268445,400.0,450.0,0
1747502690.6870408,1431.6656354711504,464.8884201623685,347.04480407720473,3.5,16.40929240338062,-1.3515246782770305,0.0,plothole,54.933439128322405,400.0,450.0,0
1747502690.703551,1434.753884589908,463.3840818802476,346.03591392256584,3.5,14.888420162368504,-1.008890154638891,0.0,plothole,55.587867873130996,400.0,450.0,0
1747502690.7197087,1437.8418997132394,461.91218292904347,345.3396254285352,3.5,13.384081880247606,-0.6962884940306253,0.0,plothole,56.46804806069062,400.0,450.0,0
1747502690.7351925,1440.937584419168,460.4862537453884,344.92607204012893,3.5,11.912182929043468,-0.4135533884062852,0.0,plothole,57.57623260002754,400.0,450.0,0
1747502690.751615,1444.0472485043117,459.1176995396129,344.7656051243429,3.5,10.48625374538841,-0.16046691578600303,0.0,plothole,58.90971497191288,400.0,450.0,0
1747502690.767878,1447.1756141386754,457.81598313010966,344.82890933807647,3.5,9.117699539612886,0.06330421373354511,0.0,plothole,60.461451764392216,400.0,450.0,0
1747502690.7832892,1450.3258954430014,456.5887593834965,345.08717903167604,3.5,7.815983130109657,0.25826969359957275,0.0,plothole,62.22084108530925,400.0,450.0,0
1747502690.7994852,1453.4999333504738,455.4419795291129,345.51234344057514,3.5,6.588759383496495,0.4251644088990929,0.0,plothole,64.17458049295841,400.0,450.0,0
1747502690.815359,1456.6983694549224,454.37998152013483,346.07732162352704,3.5,5.441979529112928,0.5649781829519043,0.0,plothole,66.3075276885791,400.0,450.0,0
1747502690.8312953,1459.9208437801858,453.40557928920595,346.7562849003514,3.5,4.379981520134834,0.6789632768243337,0.0,plothole,68.60350025309826,400.0,450.0,0
1747502690.8477945,1463.1662026308034,452.5201598099321,347.52490499115515,3.5,3.4055792892059458,0.768620090803779,0.0,plothole,71.04597067293282,400.0,450.0,0
1747502690.863196,1466.4327042617867,451.7237928893611,348.3605694953279,3.5,2.5201598099321245,0.8356645041727688,0.0,plothole,73.6186337201465,400.0,450.0,0
1747502690.879971,1469.7182121474548,451.0153550434714,349.2425516459324,3.5,1.723792889361107,0.8819821506044718,0.0,plothole,76.30584088724856,400.0,450.0,0
1747502690.8968756,1473.0203680512234,450.39266596658223,350.1521272042693,3.5,1.015355043471402,0.9095755583368828,0.0,plothole,79.09290925798827,400.0,450.0,0
1747502690.9128258,1476.3396645645944,449.87125379150046,351.0726368872849,3.5,0.3926659665822285,0.9205096830156094,0.0,plothole,81.97582685713525,400.0,450.0,0
1747502690.928633,1479.666854586703,449.4028452553056,351.98644914456895,3.5,-0.12874620849953544,0.9138122572840643,0.0,plothole,84.91957977313788,400.0,450.0,0
1747502690.9448898,1483.0009850552651,448.9867034301949,352.8855503079968,3.5,-0.5971547446944214,0.899101163427872,0.0,plothole,87.916963641236,400.0,450.0,0
1747502690.9607055,1486.3463804324574,448.67000886409295,353.7628278603269,3.5,-1.0132965698051066,0.8772775523300993,0.0,plothole,90.98168399218508,400.0,450.0,0
1747502690.9763703,1489.6974948157222,448.4176046613704,354.6041628803673,3.5,-1.3299911359070506,0.8413350200403897,0.0,plothole,94.0914492975129,400.0,450.0,0
1747502690.992286,1493.0527721841179,448.22399954896593,355.40261195070116,3.5,-1.582395338629624,0.7984490703338452,0.0,plothole,97.23894570432861,400.0,450.0,0
1747502691.0086706,1496.410920416743,448.08361552953437,356.1528368376118,3.5,-1.776000451034065,0.7502248869106438,0.0,plothole,100.41790197377286,400.0,450.0,0
1747502691.025158,1499.9808987293602,447.98509093102206,356.85095661701877,3.5,-1.9163844704656299,0.6981197794069658,0.0,plothole,103.82362652666373,400.0,450.0,0
1747502691.0421693,1503.341915360078,447.93488015376766,357.49534239274067,3.5,-2.0149090689779428,0.6443857757219007,0.0,plothole,107.05096449586472,400.0,450.0,0
1747502691.0578184,1506.7033509231183,447.9215808921095,358.08348137584255,3.5,-2.065119846232335,0.5881389831018851,0.0,plothole,110.29605513225181,400.0,450.0,0
1747502691.0758076,1510.484959374091,447.94241682530213,358.6149759776774,3.5,-2.078419107890511,0.5314946018348223,0.0,plothole,113.96361220114716,400.0,450.0,0
1747502691.092017,1514.0561757636294,447.99063734888614,359.08992209717155,3.5,-2.057583174697868,0.4749461194941773,0.0,plothole,117.4405679866237,400.0,450.0,0
1747502691.1083155,1517.4168783109224,448.05831952362877,359.50950635489716,3.5,-2.009362651113861,0.41958425772560304,0.0,plothole,120.72279240794587,400.0,450.0,0
1747502691.124832,1520.777072016172,448.14425337469885,359.87608765390087,3.5,-1.941680476371232,0.3665812990037125,0.0,plothole,124.01290304971839,400.0,450.0,0
1747502691.1401246,1524.1365208816524,447.27811290097475,359.96349697457094,3.5,26.079437414946224,0.08740932067007634,0.0,plothole,127.09827402462723,1600.0,450.0,1
1747502691.1563249,1527.4987491018612,446.4228249990197,0.1485121161774714,3.5,24.088863570037205,0.18501514160652732,0.0,plothole,130.20789800725674,1600.0,450.0,1
1747502691.172398,1530.8650858455273,445.58385364775467,0.42639236650810236,3.5,22.107475408129556,0.27788025033063946,0.0,plothole,133.34243233429848,1600.0,450.0,1
1747502691.1881397,1534.2367190459593,444.76642746653425,0.7928063207162354,3.5,20.13992230981404,0.3664139542081273,0.0,plothole,136.50228082225917,1600.0,450.0,1
1747502691.2044415,1537.6146817629328,443.9755647207075,1.2437858751571271,3.5,18.190682872719194,0.45097955444089166,0.0,plothole,139.6876098313308,1600.0,450.0,1
1747502691.2211049,1541.2086698253452,443.2571162448488,1.775682451070111,3.5,16.264093113608194,0.531896575912981,0.0,plothole,143.1110823446939,1600.0,450.0,1
1747502691.237246,1544.5943924248509,442.7097860125827,2.3860914558982813,3.5,14.329455385579887,0.6104090048281705,0.0,plothole,146.36691122466533,1600.0,450.0,1
1747502691.2532856,1547.981927675888,442.28361090612214,3.055774894759304,3.5,12.628167547941441,0.6696834388610284,0.0,plothole,149.650293129306,1600.0,450.0,1
1747502691.2698674,1551.3695263674056,441.97608163475684,3.7751421732489066,3.5,11.039684325162645,0.7193672784896137,0.0,plothole,152.95646987528897,1600.0,450.0,1
1747502691.2855346,1554.7552993828997,441.78421717770294,4.535318742997365,3.5,9.562270384140811,0.7601765697484666,0.0,plothole,156.2810122987954,1600.0,450.0,1
1747502691.3018568,1558.1373033891102,441.7046207107062,5.328108751443543,3.5,8.1937978212254,0.7927900084461896,0.0,plothole,159.61985240995278,1600.0,450.0,1
1747502691.3170023,1561.5136134743086,441.73353537456626,6.14596059498681,3.5,6.931768440618565,0.8178518435432807,0.0,plothole,162.9693035433541,1600.0,450.0,1
1747502691.3334904,1564.88238323493,441.8668994780739,6.981934734855591,3.5,5.77334046706589,0.8359741398687675,0.0,plothole,166.3260700973078,1600.0,450.0,1
1747502691.3497493,1568.2418929882274,442.1004005766754,7.82967321442954,3.5,4.715359136152103,0.847738479573934,0.0,plothole,169.68724837745373,1600.0,450.0,1
1747502691.3657763,1571.5905869394655,442.4295278035718,8.683370404723721,3.5,3.754390401139596,0.8536971902941843,0.0,plothole,173.05031997578473,1600.0,450.0,1
1747502691.3810725,1575.1356323333282,442.8758777095709,9.537744594743353,3.5,2.886756881830105,0.8543741900196267,0.0,plothole,176.62331526097555,1600.0,450.0,1
1747502691.3977532,1578.4583413745765,443.38477976352044,10.39328149964359,3.5,2.0599387829421403,0.8555369049002479,0.0,plothole,179.9839646489466,1600.0,450.0,1
1747502691.4135008,1581.766710867296,443.9752153205949,11.239904978994192,3.5,1.3697575906199404,0.8466234793505976,0.0,plothole,183.34107049208612,1600.0,450.0,1
